,Risk
900,bad
901,good
902,good
903,good
904,good
905,good
906,good
907,good
908,good
909,good
910,good
911,bad
912,good
913,good
914,bad
915,bad
916,good
917,bad
918,bad
919,bad
920,good
921,good
922,bad
923,good
924,bad
925,bad
926,good
927,bad
928,good
929,good
930,good
931,bad
932,good
933,good
934,good
935,bad
936,bad
937,good
938,bad
939,good
940,good
941,good
942,good
943,good
944,good
945,good
946,bad
947,good
948,bad
949,bad
950,good
951,bad
952,bad
953,bad
954,good
955,good
956,good
957,good
958,bad
959,good
960,good
961,good
962,good
963,bad
964,good
965,good
966,bad
967,good
968,good
969,good
970,good
971,good
972,bad
973,bad
974,good
975,good
976,good
977,good
978,bad
979,bad
980,bad
981,bad
982,good
983,bad
984,good
985,good
986,good
987,good
988,good
989,good
990,good
991,good
992,good
993,good
994,good
995,good
996,good
997,good
998,bad
999,good
